,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120
4622,0.0,0.0,0.211905,0.0740741,0.148148,0.054054099999999994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.777778,0.823529,0.823529,0.907407,0.839286,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.03125,0.5,0.25,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0
4623,0.0,0.0,0.12571400000000002,0.036363599999999996,0.136364,0.027027,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.2,0.333333,0.333333,0.137931,0.166667,2,1,1.0,0.4,0.571429,0.571429,0.421053,0.435897,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.985337294258,0.444444444444,0.1875,1,0.99170458945,0.4,0.222222223878,1,0.999389872483,0.666666666667,0.266666680574,1,0.999312173431,0.6,0.3125,1,0.999708673832,0.999999153534,0
4624,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.428571,0.375,0.539683,0.438095,0.44898,0.359375,1,1,1.0,0.857143,0.923077,0.923077,0.904762,0.904762,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.997585842262,0.777777777778,0.285714298487,1,0.998610932193,0.777777777778,0.307692319155,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.99999220878,0.0,1
4625,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.9,0.947368,0.947368,0.833333,0.837209,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999972600751,0.666666666667,0.357142865658,1,0.999837926272,0.6,0.40000000596,1,0.999994000036,0.75,0.5,1,0.999803738526,0.7,0.40000000596,1,0.999999972973,0.99999996143,1
4626,1.0,0.5,0.666667,0.666667,0.8,0.818182,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.993893585811,0.384615384615,0.166666671634,1,0.977241491205,0.307692307692,0.222222223878,1,1.0,0.999420233229,1
4627,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.888889,0.888889,0.944444,0.920635,0.915254,0.824561,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.990470387263,0.444444444444,0.214285716414,1,0.995655953077,0.444444444444,0.363636374474,1,1.0,0.999888407272,1
4628,0.0,0.0,0.246429,0.0,0.241379,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.777778,0.823529,0.823529,0.76087,0.722222,1,1,0.888889,0.888889,0.933333,0.902778,0.948276,0.87931,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999933904369,0.277777777778,0.217391297221,1,0.999818432973,0.722222222222,0.304347813129,1,0.999921806115,0.722222222222,0.285714298487,1,0.999884213408,0.388888888889,0.315789461136,1,0.999999962652,0.999999980475,0
4629,0.666667,0.5,0.8,0.688776,0.416667,0.666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.833333,0.909091,0.909091,0.833333,0.833333,2,1,0.6,0.375,0.630769,0.512821,0.666667,0.510204,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.971554346078,0.444444444444,0.176470592618,1,0.986389112553,0.5,0.222222223878,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.998953461706,1.0,1
4630,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.6,0.5,0.82684,0.69697,0.764706,0.694444,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
4631,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.666667,0.5,0.696429,0.571429,0.574468,0.413793,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.989857033959,0.555555555556,0.25,1,0.993442583539,0.5,0.25,1,0.98982172626,0.461538461538,0.15000000596,1,0.992368634983,0.384615384615,0.20000000298,1,0.999851453869,0.999835151523,1
4632,0.5,0.333333,0.47222200000000003,0.4,0.518519,0.351351,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.194444,0.0166667,0.192308,0.0232558,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.4,0.222222,0.452381,0.335714,0.444444,0.271186,1,1,1.0,0.333333,0.5,0.5,0.4,0.44186,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999116780766,0.555555555556,0.25,1,0.998750263795,0.5,0.3125,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999997652798,0.0,0
4633,0.0,0.0,0.180556,0.0,0.13333299999999998,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.833333,0.833333,0.833333,0.833333,0.75,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,8.08407437348e-06,0.545454545455,0.263157904148,1,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
4634,0.333333,0.333333,0.579365,0.466667,0.590909,0.393939,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.555556,0.5,0.654971,0.551316,0.654545,0.415584,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.000302206104563,0.636363636364,0.411764711142,1,0.0,0.0,0.0,0,0.0333333333333,0.5,0.25,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0
4635,0.5,0.333333,0.466667,0.4,0.263158,0.304348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.622222,0.76087,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
4636,1.0,0.5,0.666667,0.666667,0.352941,0.388889,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.833333,0.833333,0.833333,0.8,0.818182,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.166666666667,0.909090909091,0.714285731316,1,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999595663554,0.555555555556,0.25,1,0.999968800973,0.7,0.466666668653,1,0.999312473019,0.625,0.307692319155,1,0.999833027884,0.666666666667,0.428571432829,1,0.999999835406,0.999999498767,1
4637,0.25,0.25,0.397024,0.3,0.28571399999999997,0.13333299999999998,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.75,0.75,0.75,0.75,0.894737,0.73913,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.571429,0.666667,0.666667,0.615385,0.547619,1,1,0.857143,0.857143,0.857143,0.857143,0.948718,0.857143,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999419736901,0.7,0.333333343267,1,0.999658116924,0.7,0.375,1,0.998182310013,0.555555555556,0.285714298487,1,0.999416340857,0.444444444444,0.25,1,0.99999954594,0.999996342916,0
4638,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.166667,0.432292,0.322917,0.2,0.3,1,1,1.0,0.333333,0.5,0.5,0.384615,0.410256,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999981400346,0.666666666667,0.428571432829,1,0.999909108262,0.7,0.40000000596,1,0.998996308409,0.666666666667,0.266666680574,1,0.999898010403,0.777777777778,0.428571432829,1,0.999999991391,0.999998980175,1
4639,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.666667,0.571429,0.882692,0.762238,0.794872,0.738095,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999999000001,0.888888888889,0.666666686535,1,1.0,0.999999999999,1
4640,1.0,1.0,1.0,1.0,0.571429,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.755556,0.844444,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999731072342,0.666666666667,0.333333343267,1,0.999898710261,0.7,0.375,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999917377,0.0,1
4641,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1
4642,1.0,1.0,1.0,1.0,0.2,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.5,0.666667,0.666667,0.485714,0.514286,2,1,0.666667,0.333333,0.52963,0.5,0.435897,0.425,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,2,0.0,0.0,0.0,0,3.18796225453e-05,0.428571428571,0.300000011921,1,0.996701416662,0.555555555556,0.266666680574,1,0.969636229333,0.4,0.222222223878,1,0.996701416662,0.555555555556,0.266666680574,1,0.969636229333,0.4,0.222222223878,1,0.999009425248,0.999009425248,1
4643,0.5,0.5,0.5,0.5,0.388889,0.333333,0,0,0.0,0.0,0.833333,0.333333,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.666667,0.571429,0.804029,0.700855,0.65625,0.666667,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,6.50967924207e-07,0.363636363636,0.263157904148,1,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.9999997,0.666666666667,0.5,1,0.9999998,0.9,0.75,1,1.0,1.0,1
4644,0.5,0.5,0.55,0.5,0.4375,0.3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.6,0.75,0.75,0.722222,0.736842,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.625,0.761905,0.75,0.775,0.738095,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
4645,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.625,0.809524,0.742857,0.657895,0.735294,1,1,1.0,0.875,0.933333,0.933333,0.928571,0.945946,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.997591315768,0.444444444444,0.266666680574,1,0.998825880178,0.5,0.333333343267,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999992788442,0.0,1
4646,0.0,0.0,0.41269799999999995,0.125,0.235294,0.107143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.777778,0.882353,0.847059,0.914894,0.877551,1,1,0.777778,0.777778,0.87037,0.827778,0.901961,0.814815,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.25,0.75,0.428571432829,1,0.999347426131,0.444444444444,0.25,1,0.99843176323,0.5,0.29411765933,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999997106501,0.0,0
4647,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.833333,0.909091,0.909091,0.8,0.805556,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999967001089,0.875,0.54545456171,1,0.999989000121,0.777777777778,0.538461565971,1,1.0,0.99999999879,1
4648,0.0,0.0,0.0625,0.0,0.08333330000000001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.4,0.333333,0.537879,0.409091,0.636364,0.375,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0555555555556,0.75,0.5,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0
4649,0.0,0.0,0.2,0.0,0.117647,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
4650,0.5,0.333333,0.48214300000000004,0.4,0.25,0.321429,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.666667,0.727273,0.727273,0.697674,0.704545,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
4651,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.6,0.428571,0.705556,0.579365,0.625,0.5,1,1,0.714286,0.714286,0.87619,0.782313,0.925,0.73913,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.05,0.6,0.333333343267,1,0.999918506642,0.555555555556,0.333333343267,1,0.999937903856,0.6,0.375,1,0.999935004225,0.75,0.54545456171,1,0.99991900656,0.666666666667,0.428571432829,1,0.999999989501,0.999999989214,1
